"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2024/03/27 01:00:00","CAPITL","61757","1099.799"
"2024/03/27 02:00:00","CAPITL","61757","1088.0986"
"2024/03/27 03:00:00","CAPITL","61757","1092.8184"
"2024/03/27 04:00:00","CAPITL","61757","1121.0104"
"2024/03/27 05:00:00","CAPITL","61757","1179.7654"
"2024/03/27 06:00:00","CAPITL","61757","1298.5768"
"2024/03/27 07:00:00","CAPITL","61757","1377.123"
"2024/03/27 08:00:00","CAPITL","61757","1390.7716"
"2024/03/27 09:00:00","CAPITL","61757","1397.1162"
"2024/03/27 10:00:00","CAPITL","61757","1373.5572"
"2024/03/27 11:00:00","CAPITL","61757","1337.859"
"2024/03/27 12:00:00","CAPITL","61757","1300.4376"
"2024/03/27 13:00:00","CAPITL","61757","1301.2783"
"2024/03/27 14:00:00","CAPITL","61757","1338.6109"
"2024/03/27 15:00:00","CAPITL","61757","1352.3528"
"2024/03/27 16:00:00","CAPITL","61757","1336.6666"
"2024/03/27 17:00:00","CAPITL","61757","1396.6889"
"2024/03/27 18:00:00","CAPITL","61757","1422.6751"
"2024/03/27 19:00:00","CAPITL","61757","1443.8787"
"2024/03/27 20:00:00","CAPITL","61757","1410.8378"
"2024/03/27 21:00:00","CAPITL","61757","1334.6577"
"2024/03/27 22:00:00","CAPITL","61757","1237.6977"
"2024/03/27 23:00:00","CAPITL","61757","1161.0472"
"2024/03/28 00:00:00","CAPITL","61757","1117.8515"
"2024/03/28 01:00:00","CAPITL","61757","1092.1089"
"2024/03/28 02:00:00","CAPITL","61757","1077.1702"
"2024/03/28 03:00:00","CAPITL","61757","1078.2172"
"2024/03/28 04:00:00","CAPITL","61757","1106.3336"
"2024/03/28 05:00:00","CAPITL","61757","1161.8655"
"2024/03/28 06:00:00","CAPITL","61757","1272.3951"
"2024/03/28 07:00:00","CAPITL","61757","1342.5448"
"2024/03/28 08:00:00","CAPITL","61757","1350.762"
"2024/03/28 09:00:00","CAPITL","61757","1349.3665"
"2024/03/28 10:00:00","CAPITL","61757","1340.7854"
"2024/03/28 11:00:00","CAPITL","61757","1344.5212"
"2024/03/28 12:00:00","CAPITL","61757","1328.8005"
"2024/03/28 13:00:00","CAPITL","61757","1308.6779"
"2024/03/28 14:00:00","CAPITL","61757","1253.8322"
"2024/03/28 15:00:00","CAPITL","61757","1271.8268"
"2024/03/28 16:00:00","CAPITL","61757","1323.0281"
"2024/03/28 17:00:00","CAPITL","61757","1342.4835"
"2024/03/28 18:00:00","CAPITL","61757","1360.0693"
"2024/03/28 19:00:00","CAPITL","61757","1375.9599"
"2024/03/28 20:00:00","CAPITL","61757","1346.176"
"2024/03/28 21:00:00","CAPITL","61757","1287.8948"
"2024/03/28 22:00:00","CAPITL","61757","1206.1917"
"2024/03/28 23:00:00","CAPITL","61757","1134.6916"
"2024/03/29 00:00:00","CAPITL","61757","1086.1912"
"2024/03/29 01:00:00","CAPITL","61757","1055.6091"
"2024/03/29 02:00:00","CAPITL","61757","1039.7131"
"2024/03/29 03:00:00","CAPITL","61757","1042.0296"
"2024/03/29 04:00:00","CAPITL","61757","1061.1221"
"2024/03/29 05:00:00","CAPITL","61757","1121.3485"
"2024/03/29 06:00:00","CAPITL","61757","1206.7871"
"2024/03/29 07:00:00","CAPITL","61757","1255.1103"
"2024/03/29 08:00:00","CAPITL","61757","1222.9553"
"2024/03/29 09:00:00","CAPITL","61757","1157.2283"
"2024/03/29 10:00:00","CAPITL","61757","986.8053"
"2024/03/29 11:00:00","CAPITL","61757","903.8649"
"2024/03/29 12:00:00","CAPITL","61757","867.2616"
"2024/03/29 13:00:00","CAPITL","61757","847.7551"
"2024/03/29 14:00:00","CAPITL","61757","868.9879"
"2024/03/29 15:00:00","CAPITL","61757","965.3165"
"2024/03/29 16:00:00","CAPITL","61757","1066.1695"
"2024/03/29 17:00:00","CAPITL","61757","1154.9072"
"2024/03/29 18:00:00","CAPITL","61757","1254.9079"
"2024/03/29 19:00:00","CAPITL","61757","1308.4354"
"2024/03/29 20:00:00","CAPITL","61757","1297.7466"
"2024/03/29 21:00:00","CAPITL","61757","1262.1309"
"2024/03/29 22:00:00","CAPITL","61757","1197.6976"
"2024/03/29 23:00:00","CAPITL","61757","1129.6354"
"2024/03/30 00:00:00","CAPITL","61757","1078.0266"
"2024/03/30 01:00:00","CAPITL","61757","1042.2985"
"2024/03/30 02:00:00","CAPITL","61757","1025.3963"
"2024/03/30 03:00:00","CAPITL","61757","1021.7499"
"2024/03/30 04:00:00","CAPITL","61757","1028.5454"
"2024/03/30 05:00:00","CAPITL","61757","1052.0006"
"2024/03/30 06:00:00","CAPITL","61757","1094.7493"
"2024/03/30 07:00:00","CAPITL","61757","1139.3977"
"2024/03/30 08:00:00","CAPITL","61757","1175.0053"
"2024/03/30 09:00:00","CAPITL","61757","1181.2401"
"2024/03/30 10:00:00","CAPITL","61757","1075.1378"
"2024/03/30 11:00:00","CAPITL","61757","890.3849"
"2024/03/30 12:00:00","CAPITL","61757","809.5716"
"2024/03/30 13:00:00","CAPITL","61757","774.5832"
"2024/03/30 14:00:00","CAPITL","61757","751.6001"
"2024/03/30 15:00:00","CAPITL","61757","754.6766"
"2024/03/30 16:00:00","CAPITL","61757","837.7768"
"2024/03/30 17:00:00","CAPITL","61757","1009.9848"
"2024/03/30 18:00:00","CAPITL","61757","1143.1174"
"2024/03/30 19:00:00","CAPITL","61757","1203.7846"
"2024/03/30 20:00:00","CAPITL","61757","1204.8109"
"2024/03/30 21:00:00","CAPITL","61757","1166.5785"
"2024/03/30 22:00:00","CAPITL","61757","1112.9448"
"2024/03/30 23:00:00","CAPITL","61757","1050.6348"
"2024/03/31 00:00:00","CAPITL","61757","999.3993"
"2024/03/31 01:00:00","CAPITL","61757","969.7758"
"2024/03/31 02:00:00","CAPITL","61757","950.6807"
"2024/03/31 03:00:00","CAPITL","61757","942.3787"
"2024/03/31 04:00:00","CAPITL","61757","944.2431"
"2024/03/31 05:00:00","CAPITL","61757","964.774"
"2024/03/31 06:00:00","CAPITL","61757","998.5427"
"2024/03/31 07:00:00","CAPITL","61757","1041.8036"
"2024/03/31 08:00:00","CAPITL","61757","1066.6616"
"2024/03/31 09:00:00","CAPITL","61757","1049.0719"
"2024/03/31 10:00:00","CAPITL","61757","1028.7452"
"2024/03/31 11:00:00","CAPITL","61757","1003.8175"
"2024/03/31 12:00:00","CAPITL","61757","936.1833"
"2024/03/31 13:00:00","CAPITL","61757","847.5577"
"2024/03/31 14:00:00","CAPITL","61757","779.4078"
"2024/03/31 15:00:00","CAPITL","61757","740.3494"
"2024/03/31 16:00:00","CAPITL","61757","777.3947"
"2024/03/31 17:00:00","CAPITL","61757","901.9618"
"2024/03/31 18:00:00","CAPITL","61757","1050.9181"
"2024/03/31 19:00:00","CAPITL","61757","1143.4275"
"2024/03/31 20:00:00","CAPITL","61757","1164.8432"
"2024/03/31 21:00:00","CAPITL","61757","1123.985"
"2024/03/31 22:00:00","CAPITL","61757","1064.3528"
"2024/03/31 23:00:00","CAPITL","61757","1012.7237"
"2024/04/01 00:00:00","CAPITL","61757","973.828"
"2024/04/01 01:00:00","CAPITL","61757","965.1434"
"2024/04/01 02:00:00","CAPITL","61757","959.7074"
"2024/04/01 03:00:00","CAPITL","61757","972.0118"
"2024/04/01 04:00:00","CAPITL","61757","989.1603"
"2024/04/01 05:00:00","CAPITL","61757","1050.2616"
"2024/04/01 06:00:00","CAPITL","61757","1141.0039"
"2024/04/01 07:00:00","CAPITL","61757","1199.5788"
"2024/04/01 08:00:00","CAPITL","61757","1196.6835"
"2024/04/01 09:00:00","CAPITL","61757","1221.746"
"2024/04/01 10:00:00","CAPITL","61757","1211.4346"
"2024/04/01 11:00:00","CAPITL","61757","1178.3661"
"2024/04/01 12:00:00","CAPITL","61757","1035.9638"
"2024/04/01 13:00:00","CAPITL","61757","929.2628"
"2024/04/01 14:00:00","CAPITL","61757","950.1617"
"2024/04/01 15:00:00","CAPITL","61757","944.805"
"2024/04/01 16:00:00","CAPITL","61757","960.4049"
"2024/04/01 17:00:00","CAPITL","61757","1086.7917"
"2024/04/01 18:00:00","CAPITL","61757","1166.8225"
"2024/04/01 19:00:00","CAPITL","61757","1239.3716"
"2024/04/01 20:00:00","CAPITL","61757","1231.5558"
"2024/04/01 21:00:00","CAPITL","61757","1179.023"
"2024/04/01 22:00:00","CAPITL","61757","1109.0387"
"2024/04/01 23:00:00","CAPITL","61757","1043.4617"
"2024/04/02 00:00:00","CAPITL","61757","1002.1737"
"2024/04/02 01:00:00","CAPITL","61757","978.8812"
"2024/04/02 02:00:00","CAPITL","61757","969.907"
"2024/04/02 03:00:00","CAPITL","61757","976.7616"
"2024/04/02 04:00:00","CAPITL","61757","1007.0705"
"2024/04/02 05:00:00","CAPITL","61757","1071.1049"
"2024/04/02 06:00:00","CAPITL","61757","1163.5461"
"2024/04/02 07:00:00","CAPITL","61757","1234.0492"
"2024/04/02 08:00:00","CAPITL","61757","1252.8753"
"2024/04/02 09:00:00","CAPITL","61757","1258.2074"
"2024/04/02 10:00:00","CAPITL","61757","1199.0836"
"2024/04/02 11:00:00","CAPITL","61757","1132.7"
"2024/04/02 12:00:00","CAPITL","61757","1180.5201"
"2024/04/02 13:00:00","CAPITL","61757","1176.9756"
"2024/04/02 14:00:00","CAPITL","61757","1210.7765"
"2024/04/02 15:00:00","CAPITL","61757","1228.1894"
"2024/04/02 16:00:00","CAPITL","61757","1227.4741"
"2024/04/02 17:00:00","CAPITL","61757","1285.5757"
"2024/04/02 18:00:00","CAPITL","61757","1320.2045"
"2024/04/02 19:00:00","CAPITL","61757","1333.2071"
"2024/04/02 20:00:00","CAPITL","61757","1294.1187"
"2024/04/02 21:00:00","CAPITL","61757","1227.4432"
"2024/04/02 22:00:00","CAPITL","61757","1147.7847"
"2024/04/02 23:00:00","CAPITL","61757","1080.3521"
"2024/04/03 00:00:00","CAPITL","61757","1038.4234"
"2024/04/03 01:00:00","CAPITL","61757","1012.1577"
"2024/04/03 02:00:00","CAPITL","61757","996.1387"
"2024/04/03 03:00:00","CAPITL","61757","994.1156"
"2024/04/03 04:00:00","CAPITL","61757","1008.4421"
"2024/04/03 05:00:00","CAPITL","61757","1062.4376"
"2024/04/03 06:00:00","CAPITL","61757","1153.824"
"2024/04/03 07:00:00","CAPITL","61757","1238.663"
"2024/04/03 08:00:00","CAPITL","61757","1289.8749"
"2024/04/03 09:00:00","CAPITL","61757","1300.7283"
"2024/04/03 10:00:00","CAPITL","61757","1332.9261"
"2024/04/03 11:00:00","CAPITL","61757","1360.4913"
"2024/04/03 12:00:00","CAPITL","61757","1363.0734"
"2024/04/03 13:00:00","CAPITL","61757","1340.7884"
"2024/04/03 14:00:00","CAPITL","61757","1306.7851"
"2024/04/03 15:00:00","CAPITL","61757","1336.4864"
"2024/04/03 16:00:00","CAPITL","61757","1359.8051"
"2024/04/03 17:00:00","CAPITL","61757","1384.7738"
"2024/04/03 18:00:00","CAPITL","61757","1385.6398"
"2024/04/03 19:00:00","CAPITL","61757","1387.2721"
"2024/04/03 20:00:00","CAPITL","61757","1346.6658"
"2024/04/03 21:00:00","CAPITL","61757","1277.1244"
"2024/04/03 22:00:00","CAPITL","61757","1193.9817"
"2024/04/03 23:00:00","CAPITL","61757","1121.7084"
"2024/04/04 00:00:00","CAPITL","61757","1072.423"
"2024/04/04 01:00:00","CAPITL","61757","1046.3034"
"2024/04/04 02:00:00","CAPITL","61757","1053.6817"
"2024/04/04 03:00:00","CAPITL","61757","1083.3288"
"2024/04/04 04:00:00","CAPITL","61757","1107.0886"
"2024/04/04 05:00:00","CAPITL","61757","1152.2151"
"2024/04/04 06:00:00","CAPITL","61757","1246.1661"
"2024/04/04 07:00:00","CAPITL","61757","1318.9296"
"2024/04/04 08:00:00","CAPITL","61757","1359.6948"
"2024/04/04 09:00:00","CAPITL","61757","1418.8318"
"2024/04/04 10:00:00","CAPITL","61757","1351.1913"
"2024/04/04 11:00:00","CAPITL","61757","1320.6321"
"2024/04/04 12:00:00","CAPITL","61757","1300.5853"
"2024/04/04 13:00:00","CAPITL","61757","1231.9188"
"2024/04/04 14:00:00","CAPITL","61757","1180.6247"
"2024/04/04 15:00:00","CAPITL","61757","1201.9181"
"2024/04/04 16:00:00","CAPITL","61757","1268.82"
"2024/04/04 17:00:00","CAPITL","61757","1339.3984"
"2024/04/04 18:00:00","CAPITL","61757","1395.001"
"2024/04/04 19:00:00","CAPITL","61757","1409.0467"
"2024/04/04 20:00:00","CAPITL","61757","1375.3"
"2024/04/04 21:00:00","CAPITL","61757","1315.3017"
"2024/04/04 22:00:00","CAPITL","61757","1237.2401"
"2024/04/04 23:00:00","CAPITL","61757","1171.046"
"2024/04/05 00:00:00","CAPITL","61757","1121.9003"
"2024/04/05 01:00:00","CAPITL","61757","1090.2792"
"2024/04/05 02:00:00","CAPITL","61757","1079.6973"
"2024/04/05 03:00:00","CAPITL","61757","1085.0374"
"2024/04/05 04:00:00","CAPITL","61757","1110.5369"
"2024/04/05 05:00:00","CAPITL","61757","1161.7854"
"2024/04/05 06:00:00","CAPITL","61757","1242.5077"
"2024/04/05 07:00:00","CAPITL","61757","1280.4665"
"2024/04/05 08:00:00","CAPITL","61757","1241.4059"
"2024/04/05 09:00:00","CAPITL","61757","1191.2642"
"2024/04/05 10:00:00","CAPITL","61757","1190.1988"
"2024/04/05 11:00:00","CAPITL","61757","1196.1495"
"2024/04/05 12:00:00","CAPITL","61757","1158.4259"
"2024/04/05 13:00:00","CAPITL","61757","1120.5728"
"2024/04/05 14:00:00","CAPITL","61757","1108.2903"
"2024/04/05 15:00:00","CAPITL","61757","1148.548"
"2024/04/05 16:00:00","CAPITL","61757","1194.7846"
"2024/04/05 17:00:00","CAPITL","61757","1261.0491"
"2024/04/05 18:00:00","CAPITL","61757","1318.7276"
"2024/04/05 19:00:00","CAPITL","61757","1353.1329"
"2024/04/05 20:00:00","CAPITL","61757","1329.0502"
"2024/04/05 21:00:00","CAPITL","61757","1285.3921"
"2024/04/05 22:00:00","CAPITL","61757","1210.5683"
"2024/04/05 23:00:00","CAPITL","61757","1138.2837"
"2024/04/06 00:00:00","CAPITL","61757","1098.194"
"2024/04/06 01:00:00","CAPITL","61757","1067.6979"
"2024/04/06 02:00:00","CAPITL","61757","1047.38"
"2024/04/06 03:00:00","CAPITL","61757","1047.2183"
"2024/04/06 04:00:00","CAPITL","61757","1057.2696"
"2024/04/06 05:00:00","CAPITL","61757","1082.6114"
"2024/04/06 06:00:00","CAPITL","61757","1119.7278"
"2024/04/06 07:00:00","CAPITL","61757","1150.2086"
"2024/04/06 08:00:00","CAPITL","61757","1174.1517"
"2024/04/06 09:00:00","CAPITL","61757","1148.7241"
"2024/04/06 10:00:00","CAPITL","61757","1116.7822"
"2024/04/06 11:00:00","CAPITL","61757","1055.2975"
"2024/04/06 12:00:00","CAPITL","61757","1029.8327"
"2024/04/06 13:00:00","CAPITL","61757","1102.4153"
"2024/04/06 14:00:00","CAPITL","61757","1068.9725"
"2024/04/06 15:00:00","CAPITL","61757","1071.1398"
"2024/04/06 16:00:00","CAPITL","61757","1155.8915"
"2024/04/06 17:00:00","CAPITL","61757","1227.8079"
"2024/04/06 18:00:00","CAPITL","61757","1275.3458"
"2024/04/06 19:00:00","CAPITL","61757","1308.8937"
"2024/04/06 20:00:00","CAPITL","61757","1295.5056"
"2024/04/06 21:00:00","CAPITL","61757","1240.5128"
"2024/04/06 22:00:00","CAPITL","61757","1170.8809"
"2024/04/06 23:00:00","CAPITL","61757","1108.2924"
"2024/04/07 00:00:00","CAPITL","61757","1056.1126"
"2024/04/07 01:00:00","CAPITL","61757","1026.5327"
"2024/04/07 02:00:00","CAPITL","61757","1008.2597"
"2024/04/07 03:00:00","CAPITL","61757","1004.2564"
"2024/04/07 04:00:00","CAPITL","61757","1020.2223"
"2024/04/07 05:00:00","CAPITL","61757","1043.3272"
"2024/04/07 06:00:00","CAPITL","61757","1071.1957"
"2024/04/07 07:00:00","CAPITL","61757","1064.1736"
"2024/04/07 08:00:00","CAPITL","61757","984.2892"
"2024/04/07 09:00:00","CAPITL","61757","937.6319"
"2024/04/07 10:00:00","CAPITL","61757","885.349"
"2024/04/07 11:00:00","CAPITL","61757","836.6791"
"2024/04/07 12:00:00","CAPITL","61757","788.6436"
"2024/04/07 13:00:00","CAPITL","61757","761.4228"
"2024/04/07 14:00:00","CAPITL","61757","749.3651"
"2024/04/07 15:00:00","CAPITL","61757","760.1512"
"2024/04/07 16:00:00","CAPITL","61757","836.0324"
"2024/04/07 17:00:00","CAPITL","61757","982.4376"
"2024/04/07 18:00:00","CAPITL","61757","1140.4104"
"2024/04/07 19:00:00","CAPITL","61757","1233.8732"
"2024/04/07 20:00:00","CAPITL","61757","1243.0188"
"2024/04/07 21:00:00","CAPITL","61757","1194.7738"
"2024/04/07 22:00:00","CAPITL","61757","1117.9079"
"2024/04/07 23:00:00","CAPITL","61757","1054.7188"
"2024/04/08 00:00:00","CAPITL","61757","1016.8812"
"2024/04/08 01:00:00","CAPITL","61757","1003.2963"
"2024/04/08 02:00:00","CAPITL","61757","996.9091"
"2024/04/08 03:00:00","CAPITL","61757","1011.0347"
"2024/04/08 04:00:00","CAPITL","61757","1044.1894"
"2024/04/08 05:00:00","CAPITL","61757","1116.6139"
"2024/04/08 06:00:00","CAPITL","61757","1230.0251"
"2024/04/08 07:00:00","CAPITL","61757","1230.4085"
"2024/04/08 08:00:00","CAPITL","61757","1096.6272"
"2024/04/08 09:00:00","CAPITL","61757","975.0206"
"2024/04/08 10:00:00","CAPITL","61757","896.3163"
"2024/04/08 11:00:00","CAPITL","61757","843.7947"
"2024/04/08 12:00:00","CAPITL","61757","810.9255"
"2024/04/08 13:00:00","CAPITL","61757","796.0147"
"2024/04/08 14:00:00","CAPITL","61757","879.0131"
"2024/04/08 15:00:00","CAPITL","61757","1108.2244"
"2024/04/08 16:00:00","CAPITL","61757","1037.4944"
"2024/04/08 17:00:00","CAPITL","61757","1108.9983"
"2024/04/08 18:00:00","CAPITL","61757","1183.295"
"2024/04/08 19:00:00","CAPITL","61757","1249.6588"
"2024/04/08 20:00:00","CAPITL","61757","1242.8978"
"2024/04/08 21:00:00","CAPITL","61757","1182.2744"
"2024/04/08 22:00:00","CAPITL","61757","1094.4972"
"2024/04/08 23:00:00","CAPITL","61757","1026.0547"
"2024/04/09 00:00:00","CAPITL","61757","981.966"
"2024/04/09 01:00:00","CAPITL","61757","960.7793"
"2024/04/09 02:00:00","CAPITL","61757","955.3026"
"2024/04/09 03:00:00","CAPITL","61757","961.7189"
"2024/04/09 04:00:00","CAPITL","61757","994.8843"
"2024/04/09 05:00:00","CAPITL","61757","1067.0352"
"2024/04/09 06:00:00","CAPITL","61757","1189.9863"
"2024/04/09 07:00:00","CAPITL","61757","1196.4963"
"2024/04/09 08:00:00","CAPITL","61757","1067.4548"
"2024/04/09 09:00:00","CAPITL","61757","945.3586"
"2024/04/09 10:00:00","CAPITL","61757","861.3952"
"2024/04/09 11:00:00","CAPITL","61757","824.8236"
"2024/04/09 12:00:00","CAPITL","61757","792.3371"
"2024/04/09 13:00:00","CAPITL","61757","786.3682"
"2024/04/09 14:00:00","CAPITL","61757","791.4067"
"2024/04/09 15:00:00","CAPITL","61757","828.8817"
"2024/04/09 16:00:00","CAPITL","61757","914.9211"
"2024/04/09 17:00:00","CAPITL","61757","1042.268"
"2024/04/09 18:00:00","CAPITL","61757","1171.1754"
"2024/04/09 19:00:00","CAPITL","61757","1237.5507"
"2024/04/09 20:00:00","CAPITL","61757","1230.602"
"2024/04/09 21:00:00","CAPITL","61757","1152.1849"
"2024/04/09 22:00:00","CAPITL","61757","1061.0253"
"2024/04/09 23:00:00","CAPITL","61757","980.9762"
"2024/04/10 00:00:00","CAPITL","61757","939.5763"
"2024/04/10 01:00:00","CAPITL","61757","922.9512"
"2024/04/10 02:00:00","CAPITL","61757","916.8108"
"2024/04/10 03:00:00","CAPITL","61757","921.7247"
"2024/04/10 04:00:00","CAPITL","61757","949.2926"
"2024/04/10 05:00:00","CAPITL","61757","1018.8128"
"2024/04/10 06:00:00","CAPITL","61757","1137.3547"
"2024/04/10 07:00:00","CAPITL","61757","1179.7247"
"2024/04/10 08:00:00","CAPITL","61757","1139.1563"
"2024/04/10 09:00:00","CAPITL","61757","1107.9694"
"2024/04/10 10:00:00","CAPITL","61757","1165.4006"
"2024/04/10 11:00:00","CAPITL","61757","1150.2586"
"2024/04/10 12:00:00","CAPITL","61757","1157.8158"
"2024/04/10 13:00:00","CAPITL","61757","1174.9738"
"2024/04/10 14:00:00","CAPITL","61757","1182.4203"
"2024/04/10 15:00:00","CAPITL","61757","1176.9032"
"2024/04/10 16:00:00","CAPITL","61757","1217.8219"
"2024/04/10 17:00:00","CAPITL","61757","1245.9351"
"2024/04/10 18:00:00","CAPITL","61757","1274.1487"
"2024/04/10 19:00:00","CAPITL","61757","1289.0563"
"2024/04/10 20:00:00","CAPITL","61757","1269.6633"
"2024/04/10 21:00:00","CAPITL","61757","1196.1958"
"2024/04/10 22:00:00","CAPITL","61757","1102.1201"
"2024/04/10 23:00:00","CAPITL","61757","1025.2799"
"2024/04/11 00:00:00","CAPITL","61757","973.8062"
"2024/04/11 01:00:00","CAPITL","61757","944.6622"
"2024/04/11 02:00:00","CAPITL","61757","931.3905"
"2024/04/11 03:00:00","CAPITL","61757","931.797"
"2024/04/11 04:00:00","CAPITL","61757","959.6159"
"2024/04/11 05:00:00","CAPITL","61757","1029.8029"
"2024/04/11 06:00:00","CAPITL","61757","1150.4733"
"2024/04/11 07:00:00","CAPITL","61757","1229.3198"
"2024/04/11 08:00:00","CAPITL","61757","1252.4914"
"2024/04/11 09:00:00","CAPITL","61757","1254.9727"
"2024/04/11 10:00:00","CAPITL","61757","1268.7635"
"2024/04/11 11:00:00","CAPITL","61757","1243.6996"
"2024/04/11 12:00:00","CAPITL","61757","1240.3377"
"2024/04/11 13:00:00","CAPITL","61757","1203.9542"
"2024/04/11 14:00:00","CAPITL","61757","1171.8883"
"2024/04/11 15:00:00","CAPITL","61757","1173.5305"
"2024/04/11 16:00:00","CAPITL","61757","1191.5764"
"2024/04/11 17:00:00","CAPITL","61757","1258.4525"
"2024/04/11 18:00:00","CAPITL","61757","1288.7266"
"2024/04/11 19:00:00","CAPITL","61757","1299.8724"
"2024/04/11 20:00:00","CAPITL","61757","1270.9468"
"2024/04/11 21:00:00","CAPITL","61757","1206.2382"
"2024/04/11 22:00:00","CAPITL","61757","1124.7465"
"2024/04/11 23:00:00","CAPITL","61757","1045.8429"
"2024/04/12 00:00:00","CAPITL","61757","1001.9668"
"2024/04/12 01:00:00","CAPITL","61757","970.7"
"2024/04/12 02:00:00","CAPITL","61757","954.5077"
"2024/04/12 03:00:00","CAPITL","61757","952.1922"
"2024/04/12 04:00:00","CAPITL","61757","972.4156"
"2024/04/12 05:00:00","CAPITL","61757","1021.121"
"2024/04/12 06:00:00","CAPITL","61757","1125.5234"
"2024/04/12 07:00:00","CAPITL","61757","1197.7933"
"2024/04/12 08:00:00","CAPITL","61757","1164.3408"
"2024/04/12 09:00:00","CAPITL","61757","1164.4436"
"2024/04/12 10:00:00","CAPITL","61757","1123.3332"
"2024/04/12 11:00:00","CAPITL","61757","1166.357"
"2024/04/12 12:00:00","CAPITL","61757","1129.6514"
"2024/04/12 13:00:00","CAPITL","61757","1168.1185"
"2024/04/12 14:00:00","CAPITL","61757","1212.6947"
"2024/04/12 15:00:00","CAPITL","61757","1234.5819"
"2024/04/12 16:00:00","CAPITL","61757","1226.4168"
"2024/04/12 17:00:00","CAPITL","61757","1221.591"
"2024/04/12 18:00:00","CAPITL","61757","1204.5814"
"2024/04/12 19:00:00","CAPITL","61757","1236.809"
"2024/04/12 20:00:00","CAPITL","61757","1237.6618"
"2024/04/12 21:00:00","CAPITL","61757","1179.3023"
"2024/04/12 22:00:00","CAPITL","61757","1107.4875"
"2024/04/12 23:00:00","CAPITL","61757","1041.2535"
"2024/04/13 00:00:00","CAPITL","61757","993.7669"
"2024/04/13 01:00:00","CAPITL","61757","961.4336"
"2024/04/13 02:00:00","CAPITL","61757","949.3787"
"2024/04/13 03:00:00","CAPITL","61757","945.4711"
"2024/04/13 04:00:00","CAPITL","61757","964.0604"
"2024/04/13 05:00:00","CAPITL","61757","984.0701"
"2024/04/13 06:00:00","CAPITL","61757","1017.3148"
"2024/04/13 07:00:00","CAPITL","61757","1046.1838"
"2024/04/13 08:00:00","CAPITL","61757","1054.6112"
"2024/04/13 09:00:00","CAPITL","61757","1061.7002"
"2024/04/13 10:00:00","CAPITL","61757","1066.9037"
"2024/04/13 11:00:00","CAPITL","61757","1045.0558"
"2024/04/13 12:00:00","CAPITL","61757","1035.508"
"2024/04/13 13:00:00","CAPITL","61757","1081.5053"
"2024/04/13 14:00:00","CAPITL","61757","1108.5373"
"2024/04/13 15:00:00","CAPITL","61757","1135.2032"
"2024/04/13 16:00:00","CAPITL","61757","1174.167"
"2024/04/13 17:00:00","CAPITL","61757","1209.4957"
"2024/04/13 18:00:00","CAPITL","61757","1238.7439"
"2024/04/13 19:00:00","CAPITL","61757","1269.4746"
"2024/04/13 20:00:00","CAPITL","61757","1268.0155"
"2024/04/13 21:00:00","CAPITL","61757","1231.7799"
"2024/04/13 22:00:00","CAPITL","61757","1176.2831"
"2024/04/13 23:00:00","CAPITL","61757","1087.4066"
"2024/04/14 00:00:00","CAPITL","61757","1041.4498"
"2024/04/14 01:00:00","CAPITL","61757","1012.502"
"2024/04/14 02:00:00","CAPITL","61757","991.4712"
"2024/04/14 03:00:00","CAPITL","61757","987.8648"
"2024/04/14 04:00:00","CAPITL","61757","995.1704"
"2024/04/14 05:00:00","CAPITL","61757","1012.7705"
"2024/04/14 06:00:00","CAPITL","61757","1037.9505"
"2024/04/14 07:00:00","CAPITL","61757","1015.0469"
"2024/04/14 08:00:00","CAPITL","61757","994.9643"
"2024/04/14 09:00:00","CAPITL","61757","1015.1034"
"2024/04/14 10:00:00","CAPITL","61757","1087.6117"
"2024/04/14 11:00:00","CAPITL","61757","1178.0886"
"2024/04/14 12:00:00","CAPITL","61757","1182.3731"
"2024/04/14 13:00:00","CAPITL","61757","1119.8193"
"2024/04/14 14:00:00","CAPITL","61757","1154.2481"
"2024/04/14 15:00:00","CAPITL","61757","1213.3963"
"2024/04/14 16:00:00","CAPITL","61757","1262.9582"
"2024/04/14 17:00:00","CAPITL","61757","1288.3161"
"2024/04/14 18:00:00","CAPITL","61757","1283.8109"
"2024/04/14 19:00:00","CAPITL","61757","1286.1537"
"2024/04/14 20:00:00","CAPITL","61757","1257.3279"
"2024/04/14 21:00:00","CAPITL","61757","1189.5584"
"2024/04/14 22:00:00","CAPITL","61757","1109.0394"
"2024/04/14 23:00:00","CAPITL","61757","1044.3561"
"2024/04/15 00:00:00","CAPITL","61757","1000.8443"
"2024/04/15 01:00:00","CAPITL","61757","978.5225"
"2024/04/15 02:00:00","CAPITL","61757","968.5892"
"2024/04/15 03:00:00","CAPITL","61757","969.0116"
"2024/04/15 04:00:00","CAPITL","61757","995.4408"
"2024/04/15 05:00:00","CAPITL","61757","1065.584"
"2024/04/15 06:00:00","CAPITL","61757","1175.1571"
"2024/04/15 07:00:00","CAPITL","61757","1211.6272"
"2024/04/15 08:00:00","CAPITL","61757","1162.4874"
"2024/04/15 09:00:00","CAPITL","61757","1050.702"
"2024/04/15 10:00:00","CAPITL","61757","959.4266"
"2024/04/15 11:00:00","CAPITL","61757","967.6259"
"2024/04/15 12:00:00","CAPITL","61757","932.0385"
"2024/04/15 13:00:00","CAPITL","61757","956.0053"
"2024/04/15 14:00:00","CAPITL","61757","936.1818"
